schema_version	path	sha256	query_set	query_id	page	match_count_on_page	excerpt
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/1_Tool_Doc/WCHNET WEB≈‰÷√Àµ√˜.PDF	52c2105f0c584f05343b179d69e63e533dd14e878d38491d3339516162bb3c68	global	revision-errata	3	1	T 两种请求方式，配置界面都是发送 post 请求     【Request-URL】 ：浏览器想要获取的内容，该内容以数组常量的形式保存在单片机 flash 中。     【HTTP-Version】 ：本程序使用的是 HTTP/1.1 版本     CRLF:回车换行符。     【Message-Body】 ：消息主体，本例程里，只有 POST 请求才会包含有消息主体，主体内容就是配 置界面（Html_basic、Html_port、Html_user）提交的配置信息,格式为：                 配置名 1=配置值 1&配置名 2=配置值 2&配置名 3=配置值 3……
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/WCHNET Protocol Stack Library Application Note.pdf	1e1bf85517182dc3e1c8aec8389cc1eed282a1207896935d558b1867ee1da793	global	revision-errata	2	1	WCHNET_CFG_VALID                     0-31                                                                       fixed value. 2.2 SocketInf SocketInf is a socket information list, defined as follows:      SOCK_INF SocketInf[WCHNET_MAX_SOCKET_NUM] The address is aligned with 4 bytes. WCHNET_MAX
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/WCHNET Protocol Stack Library Application Note.pdf	1e1bf85517182dc3e1c8aec8389cc1eed282a1207896935d558b1867ee1da793	global	silicon-package-lot	20	1	mory size, mainly used for some memory allocation of indeterminate     length, such as sending data. If TCP has a large batch of data to send and receive, this value     should be set larger. If the application layer memory needs to be used when sending data,     please refer to CFG0_TCP_SEND_COPY in thi
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/WCHNET π”√Œƒµµ.pdf	09e3fa9f6069321b70d1f1c146ded8e1982b00e8caa6b9d822825e0e83d83591	global	revision-errata	1	1	http://wch.cn                           WCHNET 协议栈库说明                                        版本：1D                                     http://wch.cn 1、 概述   随着物联网的普及，越来越多的单片机系统需要用到网络通讯。   WCHNET 芯片自带以太网 MAC，部分芯片有内置 10M PHY，支持 10M 以太网（部分芯片还 支持 100M/1000M 速率）
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/WCHNET π”√Œƒµµ.pdf	09e3fa9f6069321b70d1f1c146ded8e1982b00e8caa6b9d822825e0e83d83591	global	revision-errata	3	1	简要说明                     WCHNET_Init                  库初始化                    WCHNET_GetVer                获取库版本号                   WCHNET_NetInput              以太网数据输入                 WCHNET_PeriodicHandle         处理时间相关任务                    WCHNET_ETHIsr              以太网中断服务函数
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/WCHNET π”√Œƒµµ.pdf	09e3fa9f6069321b70d1f1c146ded8e1982b00e8caa6b9d822825e0e83d83591	global	revision-errata	5	2	子网掩码。 3.3 WCHNET_GetVer  函数原型         uint8_t WCHNET_GetVer(void)    输入         无    输出         无    返回         库的版本号    作用         获取库的版本号。 3.4 WCHNET_NetInput  函数原型         void WCHNET_NetInput(void)    输入         无    输出         无    返回         无    作用         以太网数据输入，主程序中一直调用，或者检测到接收
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/“‘Ã´Õ¯¿˝≥Ã π”√◊¢“‚ ¬œÓ.pdf	dbfc5c115ea72be20bfc9b908e4fce8991f6128aadfc2987d493c2e468dd905a	global	revision-errata	1	2	https://wch.cn                    以太网例程使用注意事项                              版本：1.0 1、硬件驱动使用   以太网工程中的 NetLib 文件夹包含了不同硬件接口的驱动文件和协议栈库文件等，如下图 a 所 示。MAC_RAW 例程中 ETH_Driver 文件夹下有不同硬件接口的驱动文件，没有库相关文件，如下图 b 所示。默认情况下使用的是 MCU 内置的 10M PHY 驱动。               a.NetLi
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/“‘Ã´Õ¯¿˝≥Ã π”√◊¢“‚ ¬œÓ.pdf	dbfc5c115ea72be20bfc9b908e4fce8991f6128aadfc2987d493c2e468dd905a	global	revision-errata	2	2	以太网例程使用注意事项                                       https://wch.cn        MounRiver 2.x 版本：     （2）、与上一步一样，根据硬件需要将对应的驱动参与编译即可。     （3）、如果芯片是 CH32V317，且使用 WCH-Link 工具下载时，要根据下图将 MCU 的型号切换 CH32V317。     MounRiver 1.x 版本： V1.0                       2
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/“‘Ã´Õ¯¿˝≥Ã π”√◊¢“‚ ¬œÓ.pdf	dbfc5c115ea72be20bfc9b908e4fce8991f6128aadfc2987d493c2e468dd905a	global	revision-errata	3	1	以太网例程使用注意事项                                                https://wch.cn    MounRiver 2.x 版本：        根据使用的硬件接口配置结果如下图所示：        （1）、使用 RMII 接口驱动：                  a.NetLib 文件夹          b.ETH_Driver 文件夹        （2）、使用 MII 接口驱动：                    a. NetLib 文件夹
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/“‘Ã´Õ¯¿˝≥Ã π”√◊¢“‚ ¬œÓ.pdf	dbfc5c115ea72be20bfc9b908e4fce8991f6128aadfc2987d493c2e468dd905a	global	revision-errata	5	2	以太网例程使用注意事项                           https://wch.cn        进行如下图配置。        MounRiver 1.x 版本：        MounRiver 2.x 版本：   （2）、将以太网浮点库参与编译   首先，与选择不同驱动参与编译的操作方法类似，将浮点库参与编译。然后，与上一步一样操作， 调用出“Properties”后，按照下图配置，将硬件浮点库添加到工程中。 V1.0                       5
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/ETH/“‘Ã´Õ¯¿˝≥Ã π”√◊¢“‚ ¬œÓ.pdf	dbfc5c115ea72be20bfc9b908e4fce8991f6128aadfc2987d493c2e468dd905a	global	revision-errata	6	2	以太网例程使用注意事项                             https://wch.cn        MounRiver 1.x 版本：        MounRiver 2.x 版本：   注：从 EVT 文件夹中有本文档开始，非浮点库也支持工程开启硬件浮点功能，也就是可以省略上 述步骤（2）。 V1.0                       6
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/EXAM/IAP/USB_UART/CH32V30x_IAP π”√Àµ√˜.pdf	a61909e8b9d937e21a37cdc06c29f55d3a8587fdf899ae7bc88ad68df012ae1e	global	revision-errata	1	2	https://wch.cn                         CH32V30x_IAP 使用说明                              版本：V1.1                             https://wch.cn 1． 将 IAP 下载到 CH32V30x 2． App 工程    修改 LD 起始地址从 0x00005000 开始，可根据需求修改。 3． 生成.hex 或者.bin 文件。软件版本 (V1.50)同时支持.hex 和.bin 下载文件方式。
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/PUB/CH32V30x Evaluation Board Reference-EN.pdf	9808e0981caaebe0e4a3f012a35a26df6b54728dc45e3d16217148409c781c5b	finding	iochub-identity	16	2	Fill in the variable name, or just click OK to add the variable you just selected to the pop-up. 5) Peripheral registers In the lower left corner of IDE interface Peripherals interface shows a list of peripherals, tick the peripherals will display its specific register name, address, value in the M
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/PUB/CH32V30x Evaluation Board Reference-EN.pdf	9808e0981caaebe0e4a3f012a35a26df6b54728dc45e3d16217148409c781c5b	global	silicon-package-lot	11	1	rence                                                            https://wch-ic.com 3. Software Development 3.1 EVT Package Directory Structure Description. PUB folder: provides evaluation board manuals, evaluation board schematics. EXAM folder: Provides software development drivers and correspondi
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/PUB/CH32V30x∆¿π¿∞ÂÀµ√˜ È.pdf	d094012331a4f96042ada6ae626c69365f3585be1ed47fea2d7a711ac474dfaf	finding	h417-lot-capability	14	4	，遇到函数进入并执行。        5.单步跳过：跳出该函数，准备下一条语句。        6.单步返回：返回所跳入的函数        7.指令集单步模式：点击进入指令集调试（需与 4、5、6 功能配合使用）。        2）设置断点        双击代码左侧可设置断点，再次双击取消断点，设置断点如下图所示;   3）界面显示     （1）指令集界面   点击指令集单步调试可进入指令调试，以单步跳入为例，每点击一次，可运行一次，运行光标会 发生移动，以查看程序运行，指令集界面如下图所示：     （2）程序运行界面   可与指令集单步调试配合使用，仍以单步跳入为例，每
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/PUB/CH32V30x∆¿π¿∞ÂÀµ√˜ È.pdf	d094012331a4f96042ada6ae626c69365f3585be1ed47fea2d7a711ac474dfaf	global	id-terms	1	1	应用参考                             版本：V1.9                            https:// wch.cn 一、概述   本评估板应用于 CH32V30x/CH32V317 芯片的开发，IDE 使用 MounRiver 编译器，可选择使用板载 或独立的 WCH-Link 进行仿真和下载，并提供了芯片资源相关的应用参考示例及演示。 二、评估板硬件   评估板的原理图请参考 CH32V307SCH.pdf 文档 以上 CH32V307 评估板配有以下资源： 主板 - CH32V307EVT   1. 开关 S1 ：用于切断或连接外部 5
2	tmp/wch-evt/evt/QingkeV4F_CH32V317_EVT/PUB/CH32V30x∆¿π¿∞ÂÀµ√˜ È.pdf	d094012331a4f96042ada6ae626c69365f3585be1ed47fea2d7a711ac474dfaf	global	revision-errata	1	1	评估板说明及应用参考                                   https://wch.cn         CH32V3xx 评估板说明及应用参考                             版本：V1.9                            https:// wch.cn 一、概述   本评估板应用于 CH32V30x/CH32V317 芯片的开发，IDE 使用 MounRiver 编译器，可选择使用板载 或独立的 WCH-Link 进行仿真和下载，并提供了芯片资源相关的应用参考示例及演示。 二、评估板硬件   评估板的
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/IAP/USB_UART/CH32H417_IAP π”√Àµ√˜.pdf	12d5ea086020bc01b61fb7577366051f8088de38219841b389894059086252a2	global	revision-errata	1	2	使用说明                                  https://wch.cn                     CH32H417_IAP 使用说明                           版本：V1.2                        https://wch.cn 1. IAP 程序及注意事项    例程提供的 IAP 程序仅为单核（V3）程序，支持 USART(USART1)和 USB(USBFS+USBHS)方 式，以及可选 USBHID 模式，进行 APP 程序更新。IAP 支持两种跳转方式，可自由选择。下 载 IAP 程序时
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	1	9	ted operation class and transfer class according to the operation objects. 2. Instruction Set F represents SFR or RAM register, and the valid values are 0x00-0xFF; F represents extended address SFR or RAM register, and the valid values are 0x000-0x1FF; A is the working register, C is the carry flag and Z
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	2	2	Z, C                             stack                        Save         indirect                        addressing register 2                           {SFR_INDIR_ADDR2, 00000000 001010xx 0028                       PUSHA2                                               None                        and pag
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	3	2	→{INDIR_RAM_PAGE, INDIR_RAM                       22kk                       MOVIP        k9 kkkkkkkk                   register    1     and                     SFR_INDIR_ADDR}           _PAGE_BIT                            dedicated page bits.                            Constant is placed in 001001kk
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	4	6	23kk                        MOVA1F k              k→1#ff                None kkkkkkkk                    1# fast register. 00100101                    Constant is put into                      25kk                        MOVA2F k              k→2#ff                None kkkkkkkk                    2#
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	5	4	d Assembly Tool                                                    https://wch-ic.com                             bit register.                        Transfer bits selected 00000000 101aabbb 00Ab by bits b to a of the 2# BP2F            a, b      2#bf[b]→bit[a]                 C if a==0
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	6	2	instruction    to    modify     the   operation classes, the instruction whose Modify                   SFR_PRG_COUNT register is multi-cycle, and the   target register is SFR_PRG_COUNT, program                         instruction not to modify or save is single-cycle. For   for           example,
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	7	2	t addressing, extended direct addressing, indirect addressing and bit addressing, and the last four are used to address registers. 5.1 Immediate Number Addressing Immediate addressing is used for constant instructions, and the operands in the instruction code are immediate numbers, which are directly used
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	8	29	+0x23 5.2 Extended Direct Addressing The addressing range of extended direct addressing is 0x000-0x1FF, and the 9-bit register address is directly provided by the instruction code, which is only applicable to the following two instructions that directly read and write registers: MOV register, A or F instr
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	9	14	R2=0x357, indirect addressing 0x357          MOVA SFR_INDIR_PORT2; [SFR_INDIR_ADDR2]=0x45. Write the data 0x45 into the register with address 0x357.          MOVIP 0x123; SB_INDIR_RAM_PAGE=1, SFR_INDIR_ADDR=0x23, indirect addressing 0x123.          ADD SFR_INDIR_PORT; [SB_INDIR_RAM_PAGE, SFR_INDIR_ADDR]+= 0
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	10	2	ious numerical values. Usually, constants are values defined in advance by assembling pseudo-instruction EQU, including register address, register bit address, constant or immediate number, etc. RISC8B assembler does not distinguish between labels and constants internally, but handles them in exactly the sa
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	iochub-identity	12	8	EQU 2           ORG 0x80           START:         CLR 0x0B                  ; It is suggested to use a label instead of register address 0x0B.                           MOVL B'11111011'                         MOVA 0x15                  ; It is suggested to replace the register address 0x15 with a label.
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B-EN.pdf	a3b0ac3fa84387ee0445e4e7bf82e5cebf7f594514eb95fc4af13a1361a5e517	finding	wchnet-chip-field	12	1	lusion files. Example: PORTA            EQU 0x05                  ; port A           PA2            EQU 2           ORG 0x80           START:         CLR 0x0B                  ; It is suggested to use a label instead of register address 0x0B.                           MOVL B'11111011'
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B.PDF	38231bec89ea50abb7273c76f8d84adfdd0557829628ece8be8bf752e78281f5	finding	iochub-identity	6	5	WCH-RISC8B 内核指令集与汇编工具                  6                           http://wch.cn 接读写寄存器的指令：MOV register,A 或 F 指令，MOVA register 指令。需要寻址更大范围时应该采用间 接寻址方式。   例： MOVA 0x167   ;[0x167]=A,将 A 中数据写入地址为 0x167 的寄存器,建议用标号代替      MOV 0x289, A ;A=[0x289],读取地址为 0x289 的寄存器中的数据到 A 中,建议用标号代替 5.3. 普
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B.PDF	38231bec89ea50abb7273c76f8d84adfdd0557829628ece8be8bf752e78281f5	finding	iochub-identity	9	2	址 0x15        WAIT:   BTSC PORTA, PA2   ;skip if PA2=0                JMP WAIT                BC    3, 0        ;status register, C=0, 建议用标号代替寄存器地址 3                MOV PORTA, A      ;从 A 端口读取数据到 A 中                PUSHAS            ;save A and status register to stack 6.6. 伪指令 6.6.1. 标号赋值伪指令 EQU     EQU 用
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B.PDF	38231bec89ea50abb7273c76f8d84adfdd0557829628ece8be8bf752e78281f5	finding	wchnet-chip-field	8	1	行语句，多于 9999 行的源程序可以分成多个包含文件。   例： PORTA        EQU 0x05          ;port A         PA2       EQU 2                   ORG 0x80         START:    CLR 0x0B          ;建议用标号代替寄存器地址 0x0B                   MOVL B’11111011’                                           8
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B.PDF	38231bec89ea50abb7273c76f8d84adfdd0557829628ece8be8bf752e78281f5	global	revision-errata	1	1	http://wch.cn                      RISC8B 内核单片机指令集与汇编工具                                        版本：2B 1. 概述   WCH-RISC8B 是 8 位数据宽度的精简指令集单片机内核，RISC8B 基于 RISC8A 新增了一些位传送指令。 所有指令宽度均为 16 位，指令由操作码和操作数组成。RISC8B 共有 66 条指令，根据操作对象分为：控制 类，面向字节操作类，常数操作类，面向位操作类，转移类。 2. 指令集      f 代表 SF
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/CHRISC8B.PDF	38231bec89ea50abb7273c76f8d84adfdd0557829628ece8be8bf752e78281f5	global	revision-errata	10	1	可以提供以下编程范例：32 位数据的加减算法程序，单字节常数查表程序，双字节常数查表程序，延 时子程序，串口和 SPI 操作程序，读写 24CXX 系列 EEPROM 和 25FXX 系列 FLASH 的程序，USB 产品的基本框 架程序，兼容 CH341 芯片的 USB 转串口程序。 8.6. 如果程序 ROM 为 OTP 工艺，那么建议预留空操作指令     OTP 工艺 ROM 原则上只能烧录一次，ROM 数据位空白时为 0，烧录后可能置 1。在调试过程中，为便于 再次修改局部代码，可以临时选择不加读保护就允许再次烧录，为 0 的 ROM 数据位可以再烧录为 1，数据 位 1 仍保持 1。
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	1	5	ore with a single clock cycle, runs at the main frequency of the system, has a program ROM with 2K instructions, 49 SFR registers and PWM timers/counters, and supports the protocol control of 2 I/O pins. 2. Feature ● RISC8B core, optimized single-cycle bit operation instruction set, fully static design, s
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	2	3	exit directly if it is already 1. 3.6 Bit Transfer Instruction The bit transfer instruction supports 2-bit operation registers: register SFR _ Indian _ Addr corresponding to BP1F and BG1F, and register SFR_DATA_EXCH corresponding to BP2F and BG2F. Bit transfer instructions BP1F and BP2F support four inde
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	3	26	parameter BI_BIT_RX_I0 corresponds to SB_BIT_RX_I0, and 2# parameter BI_PORT_IN0 corresponds to sb. 4. Data space, Registers and Addressing The data space of eMCU includes 49 special function registers SFR, which are addressed by 8-bit addresses and range from 0x00-0x3F. The data width of all registers
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	4	26	UUUUUUUU     00000000                                      counter PC    03H     SFR_STATUS_REG          Status register               UUUUSUSU    0000-0-0                                 Indirectly addressed    04H     SFR_INDIR_ADDR                                        RRRRRRRR   XXXXXXXX
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	5	21	https://wch-ic.com    2CH       SFR_DATA_REG12                Data register 12           WWWWWWWW                  00000000    2DH       SFR_DATA_REG13                Data register 13           WWWWWWWW                  00000000    2EH       SFR_DATA_REG1
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	6	14	https://wch-ic.com 5.3 Indirect Addressed 2 Data Read-write Port SFR_INDIR_PORT2 5.4 Indirect Addressed 2 Adress Register SFR_INDIR_ADDR2 These are two groups of indirect addressing registers, each of which consists of an address register and a data read- write port. Write the address of the destinat
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	7	4	affected, so that short jumps and table lookup can be made within the range of 256 bytes. 5.7 Port Direction Setting Register SFR_PORT_DIR 5.8 Port Input Output Register SFR_PORT_IO The port contains two bidirectional input and output pins, which can be independently set as the input direction or outpu
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	8	5	0: Input; 1: Output The following table is a description of the port input and output register SFR_PORT_IO.   Address         Bit name                                   Description                         Default value                                    XOR result of input
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	9	4	mode or pulse width modulator mode. Timer0 is in timer mode, and the initial count value is stored in the initial value register SFR_TMR0_INIT in advance. Timer0 always counts from the initial count value to 0FFH. When it overflows from 0FFH, Timer0 automatically reloads the initial value from the initial v
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	10	7	https://wch-ic.com 5.12 System Configuration Register SFR_SYS_CFG 5.13 Host Reads/Writes and eMCU Read-only Register SFR_CTRL_WR 5.14 eMCU Reads/Writes and Host Read-only Register SFR_CTRL_WR The system configuration register pro
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	11	4	nt to sleep;                                                     1: Turn on the clock of eMCU 5.15 Encode Bit Period Register SFR_BIT_CYCLE 5.16 Code Bit Configuration Register SFR_BIT_CONFIG EMCU supports 2 bit modulation modes: PWM duty cycle modulation and Manchester modulation. Set SB_BIT_CYCLE gre
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC-EN.pdf	d8b62cd7359d53c123e52e249abc135cfa75a756833b38ca9d0e50818fcd56f4	finding	iochub-identity	12	2	SB_BIT_CYC_CNT3                                        counter.                                       0 5.17 Data Register SFR_DATA_* SFR_DATA_* are both data registers that can be read and written on both sides, and the host-side write operation takes precedence, and the software defines the purpose.
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC.PDF	61e543eb2dcdf538deaabf40afccae53fbd8166bb2b64890112bd885da0ede43	finding	iochub-identity	2	5	个数据读写端口组成。先向地址寄存器写入目的寄 存器的地址，再通过读写数据读写端口就可以读写目的寄存器。   扩展直接寻址的寻址范围是 0x000-0x1FF，由指令直接提供 9 位寄存器地址，仅适用于以下两条 直接读写寄存器的指令：MOV register,A 或 F 指令，MOVA register 指令。   普通直接寻址的寻址范围是 0x000-0x0FF，由指令直接提供 8 位寄存器地址，适用于除上述扩展 直接寻址指令之外的所有直接地址指令，例如 CLR register、ADD register、BS register,bit 等。 需要寻址更大范围时应该采用间接寻址方式。   立即数快速寻址用于无
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC.PDF	61e543eb2dcdf538deaabf40afccae53fbd8166bb2b64890112bd885da0ede43	global	revision-errata	1	1	://wch.cn                    可编程协议 I/O 微控制器 PIOC                                   手册                                 版本： 1                               http://wch.cn 1、概述   部分 WCH 芯片内嵌了一个可编程协议 I/O 微控制器 PIOC，即 eMCU，该 eMCU 基于单时钟周期的精 简指令集 RISC8B 内核，运行于系统主频，具有 2K 指令的程序 ROM 和 49 个 SFR 寄存器及 PWM 定时/ 计数器
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC π”√Àµ√˜.pdf	2515e76f0c2841b26f818adcb8442a7845039a1fa24ffc307f9c5da6581b6847	global	id-terms	1	1	使用说明                                     版本：V1.0                                   https://wch.cn 一、概述   以 CH32H417 芯片为例，IDE 使用 MounRiver 编译器，可选择使用板载或独立的 WCH-Link 进行仿 真和下载，并提供了 PIOC 模拟 1_Wire 的应用参考示例。 二、使用下载流程 1、打开 PIOC\PIOC_1_Wire\V3F\Asm\RGB1W.ASM 汇编源文件，进行修改并保存。 2、双击 RGB1W.BAT 脚本进行编译。 3、打开
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/PIOC/Tool_Manual/Manual/PIOC π”√Àµ√˜.pdf	2515e76f0c2841b26f818adcb8442a7845039a1fa24ffc307f9c5da6581b6847	global	revision-errata	1	1	https://wch.cn                                 PIOC 使用说明                                     版本：V1.0                                   https://wch.cn 一、概述   以 CH32H417 芯片为例，IDE 使用 MounRiver 编译器，可选择使用板载或独立的 WCH-Link 进行仿 真和下载，并提供了 PIOC 模拟 1_Wire 的应用参考示例。 二、使用下载流程 1、打开 PI
2	tmp/wch-evt/evt/QingkeV5F_CH32H417_EVT/EXAM/UHSIF/CH32H417 UHSIF Development Reference Manual-EN.pdf	a115a26443ee206d6ffa9e02bc9b81c87b018fc8ac8c9a15508ed695ccec5cdc	finding	h417-lot-capability	9	1	5.3.6. UHSIF_Linex_IN_Callback The UHISF transmission line receives an interrupt callback function; this interrupt is triggered when the transmission line receives a long or short packet. The 'rcv_count' value read represents the length of the data received during this transmission. Interface definition:
